"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding","platform_code"
"100900_1",,"御代志",,"32.883446","130.74992","100900_1",,"0",,,,
"100900_2",,"御代志",,"32.88328","130.74985","100900_2",,"0",,,,
"100901_1",,"大池・農業公園入口",,"32.893517","130.75574","100901_1",,"0",,,,
"100901_2",,"大池・農業公園入口",,"32.893623","130.75595","100901_2",,"0",,,,
"100902_1",,"菊池支援学校前",,"32.89762","130.75836","100902_1",,"0",,,,
"100902_2",,"菊池支援学校前",,"32.89702","130.75812","100902_2",,"0",,,,
"100903_1",,"百花園ゴルフ場前",,"32.900654","130.76035","100903_1",,"0",,,,
"100903_2",,"百花園ゴルフ場前",,"32.901287","130.76096","100903_2",,"0",,,,
"100904_1",,"辻久保",,"32.904366","130.76308","100904_1",,"0",,,,
"100904_2",,"辻久保",,"32.90436","130.76308","100904_2",,"0",,,,
"100905_1",,"江良",,"32.91571","130.76897","100905_1",,"0",,,,
"100905_2",,"江良",,"32.91617","130.76927","100905_2",,"0",,,,
"100906_1",,"高江",,"32.920956","130.77296","100906_1",,"0",,,,
"100906_2",,"高江",,"32.921043","130.77321","100906_2",,"0",,,,
"100907_1",,"泗水・孔子公園前",,"32.92515","130.7734","100907_1",,"0",,,,
"100907_2",,"泗水・孔子公園前",,"32.925255","130.77351","100907_2",,"0",,,,
"100908_1",,"富",,"32.927982","130.77304","100908_1",,"0",,,,
"100908_2",,"富",,"32.928417","130.77309","100908_2",,"0",,,,
"100909_1",,"老人ホーム前（菊池）",,"32.932755","130.77635","100909_1",,"0",,,,
"100909_2",,"老人ホーム前（菊池）",,"32.931602","130.77527","100909_2",,"0",,,,
"100910_1",,"菊池養生園前",,"32.934277","130.78159","100910_1",,"0",,,,
"100910_2",,"菊池養生園前",,"32.93317","130.78052","100910_2",,"0",,,,
"100911_1",,"伝承館前",,"32.93645","130.78336","100911_1",,"0",,,,
"100911_2",,"伝承館前",,"32.93642","130.78351","100911_2",,"0",,,,
"100912_1",,"富の原",,"32.939625","130.78499","100912_1",,"0",,,,
"100912_2",,"富の原",,"32.939003","130.78493","100912_2",,"0",,,,
"100913_1",,"花房",,"32.945114","130.78712","100913_1",,"0",,,,
"100913_2",,"花房",,"32.943962","130.78699","100913_2",,"0",,,,
"100914_1",,"広瀬（菊池）",,"32.95408","130.79312","100914_1",,"0",,,,
"100914_2",,"広瀬（菊池）",,"32.953873","130.79329","100914_2",,"0",,,,
"100915_1",,"村田",,"32.96017","130.79593","100915_1",,"0",,,,
"100915_2",,"村田",,"32.958946","130.7954","100915_2",,"0",,,,
"100916_1",,"深川（菊池）",,"32.967754","130.80005","100916_1",,"0",,,,
"100916_2",,"深川（菊池）",,"32.96837","130.80055","100916_2",,"0",,,,
"100918_1",,"菊池プラザ",,"32.98061","130.80507","100918_1",,"0",,,,
"100918_2",,"菊池プラザ",,"32.98061","130.80507","100918_2",,"0",,,,
"100919_1",,"中央通り（菊池）",,"32.9821","130.80948","100919_1",,"0",,,,
"100920_1",,"妙蓮寺前",,"32.98315","130.8114","100920_1",,"0",,,,
"100921_1",,"立町",,"32.983696","130.81255","100921_1",,"0",,,,
"100922_1",,"菊池温泉・市民広場前",,"32.985428","130.81387","100922_1",,"0",,,,
"100923_1",,"温泉前",,"32.98334","130.81508","100923_1",,"0",,,,
"100924_1",,"高平橋",,"32.834454","130.72046","100924_1",,"0",,,,
"100924_2",,"高平橋",,"32.834293","130.7207","100924_2",,"0",,,,
"100925_1",,"高平",,"32.837738","130.71906","100925_1",,"0",,,,
"100925_2",,"高平",,"32.83823","130.71909","100925_2",,"0",,,,
"100926_1",,"山室",,"32.841743","130.71742","100926_1",,"0",,,,
"100926_2",,"山室",,"32.841915","130.71758","100926_2",,"0",,,,
"100927_1",,"KMバイオ前（飛田バイパス）",,"32.846134","130.7166","100927_1",,"0",,,,
"100927_2",,"KMバイオ前（飛田バイパス）",,"32.845963","130.71667","100927_2",,"0",,,,
"100928_1",,"熊本機能病院前",,"32.848446","130.71745","100928_1",,"0",,,,
"100928_2",,"熊本機能病院前",,"32.847954","130.71747","100928_2",,"0",,,,
"100929_1",,"四王子橋",,"32.852997","130.72101","100929_1",,"0",,,,
"100929_2",,"四王子橋",,"32.852364","130.72014","100929_2",,"0",,,,
"100930_1",,"羽田（熊本）",,"32.854973","130.7249","100930_1",,"0",,,,
"100930_2",,"羽田（熊本）",,"32.854897","130.72504","100930_2",,"0",,,,
"100932_1",,"老人憩の家",,"32.874096","130.73396","100932_1",,"0",,,,
"100936_1",,"南野々島",,"32.90045","130.73586","100936_1",,"0",,,,
"100936_2",,"南野々島",,"32.900345","130.73572","100936_2",,"0",,,,
"100937_1",,"野々島",,"32.90504","130.73753","100937_1",,"0",,,,
"100937_2",,"野々島",,"32.905167","130.73767","100937_2",,"0",,,,
"100938_1",,"塩浸",,"32.915535","130.73685","100938_1",,"0",,,,
"100938_2",,"塩浸",,"32.915474","130.73695","100938_2",,"0",,,,
"100939_1",,"黒松",,"32.92068","130.73984","100939_1",,"0",,,,
"100939_2",,"黒松",,"32.920616","130.73991","100939_2",,"0",,,,
"100940_1",,"辰頭温泉",,"32.931644","130.74437","100940_1",,"0",,,,
"100940_2",,"辰頭温泉",,"32.931805","130.74458","100940_2",,"0",,,,
"100941_1",,"田島",,"32.93406","130.74626","100941_1",,"0",,,,
"100941_2",,"田島",,"32.93401","130.74635","100941_2",,"0",,,,
"100942_1",,"宮前",,"32.936028","130.74683","100942_1",,"0",,,,
"100942_2",,"宮前",,"32.93603","130.74696","100942_2",,"0",,,,
"100943_1",,"岡（菊池）",,"32.93874","130.74731","100943_1",,"0",,,,
"100943_2",,"岡（菊池）",,"32.9387","130.74742","100943_2",,"0",,,,
"100944_1",,"畜産センター前",,"32.9495","130.74878","100944_1",,"0",,,,
"100944_2",,"畜産センター前",,"32.94945","130.74889","100944_2",,"0",,,,
"100950_1",,"梶迫",,"32.95913","130.74991","100950_1",,"0",,,,
"100950_2",,"梶迫",,"32.9592","130.74995","100950_2",,"0",,,,
"100951_1",,"林原（七城線）",,"32.959984","130.74664","100951_1",,"0",,,,
"100952_1",,"七城温泉前",,"32.961918","130.74887","100952_1",,"0",,,,
"100952_2",,"七城温泉前",,"32.961773","130.7489","100952_2",,"0",,,,
"100953_1",,"高島（菊池）",,"32.96449","130.75249","100953_1",,"0",,,,
"100953_2",,"高島（菊池）",,"32.964573","130.75276","100953_2",,"0",,,,
"100954_1",,"七城農協前",,"32.96809","130.7635","100954_1",,"0",,,,
"100954_2",,"七城農協前",,"32.96789","130.76323","100954_2",,"0",,,,
"100955_1",,"七城総合支所前",,"32.96895","130.76662","100955_1",,"0",,,,
"100955_2",,"七城総合支所前",,"32.96887","130.76663","100955_2",,"0",,,,
"100956_1",,"間所",,"32.96972","130.76938","100956_1",,"0",,,,
"100957_1",,"出水",,"32.97033","130.7725","100957_1",,"0",,,,
"100958_1",,"北古閑",,"32.971924","130.78072","100958_1",,"0",,,,
"100958_2",,"北古閑",,"32.97181","130.78058","100958_2",,"0",,,,
"100959_1",,"西野間口",,"32.97352","130.78825","100959_1",,"0",,,,
"100961_1",,"羽手の木",,"32.977947","130.80046","100961_1",,"0",,,,
"100968_1",,"川添",,"32.854115","130.7307","100968_1",,"0",,,,
"100968_2",,"川添",,"32.854244","130.7309","100968_2",,"0",,,,
"100969_1",,"的場",,"32.856926","130.73465","100969_1",,"0",,,,
"100969_2",,"的場",,"32.85686","130.73482","100969_2",,"0",,,,
"100970_1",,"須屋駅前",,"32.85774","130.73593","100970_1",,"0",,,,
"100970_2",,"須屋駅前",,"32.857597","130.73608","100970_2",,"0",,,,
"100971_1",,"三ツ石（合志）",,"32.863487","130.73773","100971_1",,"0",,,,
"100972_1",,"ルーロ合志前",,"32.889004","130.74432","100972_1",,"0",,,,
"100972_2",,"ルーロ合志前",,"32.889065","130.74475","100972_2",,"0",,,,
"100973_1",,"救世教前",,"32.89093","130.74214","100973_1",,"0",,,,
"100973_2",,"救世教前",,"32.890545","130.74272","100973_2",,"0",,,,
"100974_1",,"市営住宅前",,"32.89523","130.73953","100974_1",,"0",,,,
"100974_2",,"市営住宅前",,"32.895546","130.7395","100974_2",,"0",,,,
"100975_1",,"野々島公民館前",,"32.906185","130.73851","100975_1",,"0",,,,
"100975_2",,"野々島公民館前",,"32.906235","130.7384","100975_2",,"0",,,,
"100979_1",,"上の原（熊本）",,"32.85998","130.72552","100979_1",,"0",,,,
"100979_2",,"上の原（熊本）",,"32.860184","130.7256","100979_2",,"0",,,,
"100980_1",,"菊南温泉ユウベルホテル",,"32.85962","130.7278","100980_1",,"0",,,,
"100981_1",,"鶴（熊本）",,"32.86392","130.72488","100981_1",,"0",,,,
"100981_2",,"鶴（熊本）",,"32.863937","130.72473","100981_2",,"0",,,,
"100982_1",,"鶴の原南口",,"32.866135","130.72632","100982_1",,"0",,,,
"100982_2",,"鶴の原南口",,"32.866203","130.72626","100982_2",,"0",,,,
"100983_1",,"鶴の原温泉",,"32.868904","130.72888","100983_1",,"0",,,,
"100983_2",,"鶴の原温泉",,"32.868793","130.72783","100983_2",,"0",,,,
"100984_1",,"鶴の原北口",,"32.869434","130.72614","100984_1",,"0",,,,
"100984_2",,"鶴の原北口",,"32.869312","130.7264","100984_2",,"0",,,,
"100985_1",,"寺の下（熊本）",,"32.868607","130.72372","100985_1",,"0",,,,
"100985_2",,"寺の下（熊本）",,"32.86883","130.72308","100985_2",,"0",,,,
"100986_1",,"南陽台入口",,"32.872654","130.72324","100986_1",,"0",,,,
"100987_1",,"南陽台",,"32.872307","130.72449","100987_1",,"0",,,,
"100987_2",,"南陽台",,"32.872383","130.72461","100987_2",,"0",,,,
"100988_1",,"梶尾温泉",,"32.873905","130.72638","100988_1",,"0",,,,
"100988_2",,"梶尾温泉",,"32.874012","130.72618","100988_2",,"0",,,,
"100989_1",,"梶尾（立石線）",,"32.874783","130.7228","100989_1",,"0",,,,
"100989_2",,"梶尾（立石線）",,"32.874306","130.7227","100989_2",,"0",,,,
"100990_1",,"堂の前",,"32.881424","130.72281","100990_1",,"0",,,,
"100990_2",,"堂の前",,"32.88136","130.72275","100990_2",,"0",,,,
"100991_1",,"大鳥居",,"32.887436","130.72098","100991_1",,"0",,,,
"100992_1",,"水口",,"32.891567","130.71907","100992_1",,"0",,,,
"100993_1",,"立石（熊本）",,"32.894344","130.71176","100993_1",,"0",,,,
"100994_1",,"立石公民館前",,"32.895493","130.71169","100994_1",,"0",,,,
"100994_2",,"立石公民館前",,"32.89555","130.71156","100994_2",,"0",,,,
"100995_1",,"小道",,"32.89727","130.70874","100995_1",,"0",,,,
"100995_2",,"小道",,"32.897152","130.70885","100995_2",,"0",,,,
"100996_1",,"前原（熊本）",,"32.897877","130.70522","100996_1",,"0",,,,
"100996_2",,"前原（熊本）",,"32.897804","130.70497","100996_2",,"0",,,,
"100997_1",,"植木小学校前",,"32.895245","130.69344","100997_1",,"0",,,,
"100997_2",,"植木小学校前",,"32.89508","130.69376","100997_2",,"0",,,,
"100998_1",,"植木三丁目",,"32.896988","130.69225","100998_1",,"0",,,,
"100998_2",,"植木三丁目",,"32.896996","130.69211","100998_2",,"0",,,,
"100999_1",,"植木五丁目",,"32.901157","130.69234","100999_1",,"0",,,,
"100999_2",,"植木五丁目",,"32.901173","130.69225","100999_2",,"0",,,,
"101000_1",,"北区役所前",,"32.90271","130.6947","101000_1",,"0",,,,
"101000_2",,"北区役所前",,"32.902786","130.69472","101000_2",,"0",,,,
"101001_1",,"植木病院・かがやき館前",,"32.90257","130.698","101001_1",,"0",,,,
"101001_2",,"植木病院・かがやき館前",,"32.902637","130.69778","101001_2",,"0",,,,
"101002_1",,"植木駐車場",,"32.904774","130.69536","101002_1",,"0",,,,
"101003_1",,"飛田一丁目",,"32.851276","130.71255","101003_1",,"0",,,,
"101003_2",,"飛田一丁目",,"32.852783","130.71188","101003_2",,"0",,,,
"101004_1",,"外沖",,"32.855843","130.71016","101004_1",,"0",,,,
"101004_2",,"外沖",,"32.856018","130.70988","101004_2",,"0",,,,
"101005_1",,"再春医療センター",,"32.879982","130.7487","101005_1",,"0",,,,
"101006_1",,"藤崎宮前駅",,"32.80856","130.71326","101006_1",,"0",,,,
"101037_1",,"信愛女学院前",,"32.808727","130.7115","101037_1",,"0",,,,
"101037_2",,"信愛女学院前",,"32.808643","130.7111","101037_2",,"0",,,,
"101038_1",,"寺原町",,"32.81467","130.7099","101038_1",,"0",,,,
"101039_1",,"寺原新道",,"32.818535","130.71014","101039_1",,"0",,,,
"101040_1",,"舟場（熊本）",,"32.82108","130.71028","101040_1",,"0",,,,
"101040_2",,"舟場（熊本）",,"32.8208","130.71037","101040_2",,"0",,,,
"101041_1",,"津の浦",,"32.822754","130.71223","101041_1",,"0",,,,
"101041_2",,"津の浦",,"32.82267","130.71239","101041_2",,"0",,,,
"101042_1",,"津の浦公民館前",,"32.82627","130.71265","101042_1",,"0",,,,
"101042_2",,"津の浦公民館前",,"32.825512","130.71228","101042_2",,"0",,,,
"101043_1",,"打越橋",,"32.824078","130.7153","101043_1",,"0",,,,
"101043_2",,"打越橋",,"32.824024","130.71536","101043_2",,"0",,,,
"101044_1",,"打越（熊本）",,"32.82612","130.71654","101044_1",,"0",,,,
"101044_2",,"打越（熊本）",,"32.82608","130.7166","101044_2",,"0",,,,
"101045_1",,"永浦橋",,"32.827106","130.71869","101045_1",,"0",,,,
"101045_2",,"永浦橋",,"32.827045","130.71877","101045_2",,"0",,,,
"101046_1",,"稲荷山",,"32.829872","130.71857","101046_1",,"0",,,,
"101046_2",,"稲荷山",,"32.829876","130.71867","101046_2",,"0",,,,
"101047_1",,"高平団地",,"32.832268","130.71799","101047_1",,"0",,,,
"101047_2",,"高平団地",,"32.832153","130.71811","101047_2",,"0",,,,
"101048_1",,"高平三丁目",,"32.835968","130.71782","101048_1",,"0",,,,
"101049_1",,"高平南公園",,"32.836224","130.71487","101049_1",,"0",,,,
"101053_1",,"合志市役所（ヴィーブル）",,"32.885853","130.79039","101053_1",,"0",,,,
"101053_2",,"合志市役所（ヴィーブル）",,"32.885838","130.7902","101053_2",,"0",,,,
"101106_1",,"原水駅（終点）",,"32.87073","130.8286","101106_1",,"0",,,,
"103202_1",,"竹迫踏切",,"32.862957","130.79822","103202_1",,"0",,,,
"103202_2",,"竹迫踏切",,"32.863922","130.79787","103202_2",,"0",,,,
"103527_1",,"中迎原（武蔵ヶ丘）",,"32.858215","130.78201","103527_1",,"0",,,,
"103527_2",,"中迎原（武蔵ヶ丘）",,"32.85826","130.78185","103527_2",,"0",,,,
"104790_1",,"平野（菊池）",,"32.92866","130.74318","104790_1",,"0",,,,
"104790_2",,"平野（菊池）",,"32.92863","130.7433","104790_2",,"0",,,,
"104832_1",,"栄町（菊池）",,"32.9807","130.81139","104832_1",,"0",,,,
"104850_1",,"団地入口（合志）",,"32.866528","130.77477","104850_1",,"0",,,,
"104850_2",,"団地入口（合志）",,"32.866253","130.77417","104850_2",,"0",,,,
"104896_1",,"松の本（合志）",,"32.866985","130.73257","104896_1",,"0",,,,
"104896_2",,"松の本（合志）",,"32.8669","130.7325","104896_2",,"0",,,,
"104904_1",,"永江団地（新山経由）",,"32.86775","130.78098","104904_1",,"0",,,,
"104904_2",,"永江団地（新山経由）",,"32.867966","130.78104","104904_2",,"0",,,,
"104905_1",,"KMバイオ前（国道3号線）",,"32.84699","130.715","104905_1",,"0",,,,
"104905_2",,"KMバイオ前（国道3号線）",,"32.847008","130.71513","104905_2",,"0",,,,
"104907_1",,"大琳寺（電鉄バス 本線）",,"32.974197","130.80202","104907_1",,"0",,,,
"104907_2",,"大琳寺（電鉄バス 本線）",,"32.974308","130.80215","104907_2",,"0",,,,
"104909_1",,"楠団地（二里木経由）",,"32.848724","130.75745","104909_1",,"0",,,,
"104910_1",,"楠団地（麻生田小経由）",,"32.849586","130.75688","104910_1",,"0",,,,
"104910_2",,"楠団地（麻生田小経由）",,"32.849457","130.7566","104910_2",,"0",,,,
"104913_1",,"灰塚（合志）",,"32.910133","130.75189","104913_1",,"0",,,,
"104913_2",,"灰塚（合志）",,"32.91016","130.75204","104913_2",,"0",,,,
"104920_1",,"野間口（県道）",,"32.97548","130.79077","104920_1",,"0",,,,
"104950_1",,"光の森二丁目",,"32.86084","130.78195","104950_1",,"0",,,,
"104950_2",,"光の森二丁目",,"32.861053","130.78186","104950_2",,"0",,,,
"105020_1",,"バイパス高江",,"32.92376","130.76996","105020_1",,"0",,,,
"105020_2",,"バイパス高江",,"32.92326","130.76996","105020_2",,"0",,,,
"105021_1",,"バイパス泗水",,"32.92642","130.77094","105021_1",,"0",,,,
"105021_2",,"バイパス泗水",,"32.925663","130.77066","105021_2",,"0",,,,
"105022_1",,"バイパス富",,"32.929386","130.77254","105022_1",,"0",,,,
"105022_2",,"バイパス富",,"32.928627","130.77223","105022_2",,"0",,,,
"105023_1",,"向陽台（菊陽）",,"32.855824","130.75314","105023_1",,"0",,,,
"105024_1",,"武蔵ヶ丘小学校前",,"32.85742","130.76863","105024_1",,"0",,,,
"105025_1",,"武蔵ヶ丘（菊陽コミュニティ）",,"32.856987","130.76978","105025_1",,"0",,,,
"105026_1",,"武蔵ヶ丘東",,"32.857464","130.77315","105026_1",,"0",,,,
"105027_1",,"武蔵ヶ丘中学校前",,"32.8596","130.77516","105027_1",,"0",,,,
"105028_1",,"ニュータウン入口",,"32.86124","130.77513","105028_1",,"0",,,,
"105029_1",,"境の松",,"32.85992","130.7893","105029_1",,"0",,,,
"105030_1",,"新成南",,"32.860554","130.7931","105030_1",,"0",,,,
"105031_1",,"三里木北",,"32.862297","130.7976","105031_1",,"0",,,,
"105033_1",,"菊陽病院入口（菊陽）",,"32.868023","130.79913","105033_1",,"0",,,,
"105033_2",,"菊陽病院入口（菊陽）",,"32.867912","130.79933","105033_2",,"0",,,,
"105034_1",,"さんふれあ前（菊陽）",,"32.867863","130.80548","105034_1",,"0",,,,
"105035_1",,"菊陽町図書館（菊陽）",,"32.867596","130.80855","105035_1",,"0",,,,
"105036_1",,"菊陽町役場（菊陽）",,"32.86221","130.82819","105036_1",,"0",,,,
"105037_1",,"ほっとステーション前",,"32.85843","130.77069","105037_1",,"0",,,,
"105038_1",,"キャロッピア（建物前）",,"32.85982","130.77867","105038_1",,"0",,,,
"105040_1",,"あさひヶ丘（菊陽）",,"32.86258","130.81024","105040_1",,"0",,,,
"105040_2",,"あさひヶ丘（菊陽）",,"32.86267","130.81033","105040_2",,"0",,,,
"105041_1",,"津久礼ヶ丘（菊陽）",,"32.86088","130.81172","105041_1",,"0",,,,
"105041_2",,"津久礼ヶ丘（菊陽）",,"32.86078","130.81166","105041_2",,"0",,,,
"105042_1",,"ひばりヶ丘（菊陽）",,"32.86122","130.81764","105042_1",,"0",,,,
"105042_2",,"ひばりヶ丘（菊陽）",,"32.861122","130.81752","105042_2",,"0",,,,
"105043_1",,"宮の上（菊陽）",,"32.861763","130.8228","105043_1",,"0",,,,
"105043_2",,"宮の上（菊陽）",,"32.861668","130.82272","105043_2",,"0",,,,
"105044_1",,"フレッシュ工房前",,"32.907223","130.75897","105044_1",,"0",,,,
"105045_1",,"灰塚公民館前",,"32.908653","130.75482","105045_1",,"0",,,,
"105047_1",,"中尾公民館前",,"32.91026","130.74625","105047_1",,"0",,,,
"105048_1",,"中央小前",,"32.908207","130.74127","105048_1",,"0",,,,
"105050_1",,"北",,"32.906124","130.7285","105050_1",,"0",,,,
"105051_1",,"本村毘沙門口",,"32.903343","130.72879","105051_1",,"0",,,,
"105052_1",,"辻区ポンプ倉庫前",,"32.90219","130.7309","105052_1",,"0",,,,
"105053_1",,"東区記念碑前",,"32.902977","130.73598","105053_1",,"0",,,,
"105054_1",,"市営住宅入口",,"32.89192","130.74098","105054_1",,"0",,,,
"105054_2",,"市営住宅入口",,"32.892185","130.74072","105054_2",,"0",,,,
"105055_1",,"ユーパレス弁天",,"32.892433","130.73264","105055_1",,"0",,,,
"105056_1",,"御代志水源地",,"32.886494","130.7472","105056_1",,"0",,,,
"105059_1",,"ハローディ、ドン・キホーテ前",,"32.863197","130.73233","105059_1",,"0",,,,
"105060_1",,"黒石原石油横",,"32.864902","130.73526","105060_1",,"0",,,,
"105061_1",,"黒石駅入口",,"32.871216","130.74312","105061_1",,"0",,,,
"105062_1",,"黒石団地東",,"32.870968","130.74889","105062_1",,"0",,,,
"105063_1",,"みずき台",,"32.869526","130.75195","105063_1",,"0",,,,
"105064_1",,"黒石原",,"32.870846","130.75781","105064_1",,"0",,,,
"105065_1",,"笹原入口",,"32.869854","130.76079","105065_1",,"0",,,,
"105066_1",,"すずかけ台北",,"32.8691","130.76262","105066_1",,"0",,,,
"105066_2",,"すずかけ台北",,"32.869133","130.76245","105066_2",,"0",,,,
"105067_1",,"泉ヶ丘市民センター前",,"32.868843","130.76901","105067_1",,"0",,,,
"105068_1",,"元気の森公園入口",,"32.86705","130.77057","105068_1",,"0",,,,
"105069_1",,"武蔵野台中央",,"32.86391","130.76929","105069_1",,"0",,,,
"105070_1",,"南ヶ丘小前",,"32.863087","130.7709","105070_1",,"0",,,,
"105070_2",,"南ヶ丘小前",,"32.863102","130.7712","105070_2",,"0",,,,
"105071_1",,"杉並台西",,"32.872124","130.78123","105071_1",,"0",,,,
"105072_1",,"合志中前",,"32.888706","130.79173","105072_1",,"0",,,,
"105072_2",,"合志中前",,"32.888046","130.7907","105072_2",,"0",,,,
"105073_1",,"竹迫下町",,"32.89165","130.79695","105073_1",,"0",,,,
"105074_1",,"合志小前",,"32.893185","130.79137","105074_1",,"0",,,,
"105075_1",,"原口公民館",,"32.89363","130.78851","105075_1",,"0",,,,
"105076_1",,"原口",,"32.8966","130.7847","105076_1",,"0",,,,
"105077_1",,"人権ふれあいセンター",,"32.897682","130.7827","105077_1",,"0",,,,
"105078_1",,"平島入口",,"32.899788","130.77809","105078_1",,"0",,,,
"105079_1",,"鹿水",,"32.903297","130.77087","105079_1",,"0",,,,
"105080_1",,"ひのくにふれあいセンター入口",,"32.90283","130.7687","105080_1",,"0",,,,
"105081_1",,"栄温泉団地",,"32.9047","130.76677","105081_1",,"0",,,,
"105082_1",,"ユトリック団地",,"32.88084","130.73383","105082_1",,"0",,,,
"105082_2",,"ユトリック団地",,"32.881237","130.7336","105082_2",,"0",,,,
"105083_1",,"菊池恵楓園",,"32.880234","130.75116","105083_1",,"0",,,,
"105083_2",,"菊池恵楓園",,"32.880257","130.75137","105083_2",,"0",,,,
"105084_1",,"アンビー熊本",,"32.880554","130.7856","105084_1",,"0",,,,
"105085_1",,"木原野公民館前",,"32.887737","130.73286","105085_1",,"0",,,,
"105086_1",,"御代志市民センター前",,"32.890316","130.74477","105086_1",,"0",,,,
"105088_1",,"楓の森小・中学校前",,"32.8794","130.75458","105088_1",,"0",,,,
"105088_2",,"楓の森小・中学校前",,"32.87932","130.75458","105088_2",,"0",,,,
"105089_1",,"肥後銀行グラウンド前",,"32.875015","130.75853","105089_1",,"0",,,,
"105089_2",,"肥後銀行グラウンド前",,"32.87492","130.75847","105089_2",,"0",,,,
"105090_1",,"平島（合志）",,"32.90103","130.77571","105090_1",,"0",,,,
"105095_1",,"JASM前",,"32.885952","130.84505","105095_1",,"0",,,,
"105104_1",,"市営住宅前（レターバス）",,"32.89523","130.73953","105104_1",,"0",,,,
"105104_2",,"市営住宅前（レターバス）",,"32.895546","130.7395","105104_2",,"0",,,,
