"fare_id","route_id","origin_id","destination_id","contains_id"
"1_1071_1_390_20250315","1_1071_1_20250315","100001_2","100929_1",
"1_1081_1_390_20250315","1_1081_1_20250315","100001_2","100929_1",
"1_1071_1_390_20250315","1_1071_1_20250315","100001_2","100930_1",
"1_1081_1_390_20250315","1_1081_1_20250315","100001_2","100930_1",
"1_1071_1_920_20250315","1_1071_1_20250315","100001_2","104907_1",
"1_1081_1_920_20250315","1_1081_1_20250315","100001_2","104907_1",
"1_1091_1_920_20250315","1_1091_1_20250315","100001_2","104907_1",
"1_1111_1_920_20250315","1_1111_1_20250315","100001_2","104907_1",
"1_2011_1_920_20250315","1_2011_1_20250315","100001_2","104907_1",
"1_2111_1_920_20250315","1_2111_1_20250315","100001_2","104907_1",
"1_2161_1_1840_20250315","1_2161_1_20250315","100001_2","104907_1",
"1_1071_1_180_20250315","1_1071_1_20250315","100002_17","100001_2",
"1_1081_1_180_20250315","1_1081_1_20250315","100002_17","100001_2",
"1_1091_1_180_20250315","1_1091_1_20250315","100002_17","100001_2",
"1_1111_1_180_20250315","1_1111_1_20250315","100002_17","100001_2",
"1_2011_1_180_20250315","1_2011_1_20250315","100002_17","100001_2",
"1_2111_1_180_20250315","1_2111_1_20250315","100002_17","100001_2",
"1_2211_1_180_20250315","1_2211_1_20250315","100002_17","100001_2",
"1_2161_1_360_20250315","1_2161_1_20250315","100002_17","100001_2",
"1_1071_1_180_20250315","1_1071_1_20250315","100002_17","100003_3",
"1_1081_1_180_20250315","1_1081_1_20250315","100002_17","100003_3",
"1_1091_1_180_20250315","1_1091_1_20250315","100002_17","100003_3",
"1_1111_1_180_20250315","1_1111_1_20250315","100002_17","100003_3",
"1_2011_1_180_20250315","1_2011_1_20250315","100002_17","100003_3",
"1_2111_1_180_20250315","1_2111_1_20250315","100002_17","100003_3",
"1_2211_1_180_20250315","1_2211_1_20250315","100002_17","100003_3",
"1_2161_1_360_20250315","1_2161_1_20250315","100002_17","100003_3",
"1_1071_1_180_20250315","1_1071_1_20250315","100002_17","100004_5",
"1_1081_1_180_20250315","1_1081_1_20250315","100002_17","100004_5",
"1_1091_1_180_20250315","1_1091_1_20250315","100002_17","100004_5",
"1_1111_1_180_20250315","1_1111_1_20250315","100002_17","100004_5",
"1_2011_1_180_20250315","1_2011_1_20250315","100002_17","100004_5",
"1_2111_1_180_20250315","1_2111_1_20250315","100002_17","100004_5",
"1_2211_1_180_20250315","1_2211_1_20250315","100002_17","100004_5",
"1_2161_1_360_20250315","1_2161_1_20250315","100002_17","100004_5",
"1_1072_2_180_20250315","1_1072_2_20250315","100002_3","100300_2",
"1_1082_2_180_20250315","1_1082_2_20250315","100002_3","100300_2",
"1_1092_2_180_20250315","1_1092_2_20250315","100002_3","100300_2",
"1_1112_2_180_20250315","1_1112_2_20250315","100002_3","100300_2",
"1_1072_2_180_20250315","1_1072_2_20250315","100002_3","100339_1",
"1_1112_2_180_20250315","1_1112_2_20250315","100002_3","100339_1",
"1_1082_2_180_20250315","1_1082_2_20250315","100002_3","100339_5",
"1_1092_2_180_20250315","1_1092_2_20250315","100002_3","100339_5",
"1_1072_2_180_20250315","1_1072_2_20250315","100002_3","100341_2",
"1_1082_2_180_20250315","1_1082_2_20250315","100002_3","100341_2",
"1_1092_2_180_20250315","1_1092_2_20250315","100002_3","100341_2",
"1_1112_2_180_20250315","1_1112_2_20250315","100002_3","100341_2",
"1_1072_2_180_20250315","1_1072_2_20250315","100002_3","100342_2",
"1_1082_2_180_20250315","1_1082_2_20250315","100002_3","100342_2",
"1_1092_2_180_20250315","1_1092_2_20250315","100002_3","100342_2",
"1_1112_2_180_20250315","1_1112_2_20250315","100002_3","100342_2",
"1_1072_2_180_20250315","1_1072_2_20250315","100002_3","100343_2",
"1_1082_2_180_20250315","1_1082_2_20250315","100002_3","100343_2",
"1_1092_2_180_20250315","1_1092_2_20250315","100002_3","100343_2",
"1_1112_2_180_20250315","1_1112_2_20250315","100002_3","100343_2",
"1_1072_2_180_20250315","1_1072_2_20250315","100002_3","100520_2",
"1_1082_2_180_20250315","1_1082_2_20250315","100002_3","100520_2",
"1_1092_2_180_20250315","1_1092_2_20250315","100002_3","100520_2",
"1_1112_2_180_20250315","1_1112_2_20250315","100002_3","100520_2",
"1_1082_2_240_20250315","1_1082_2_20250315","100002_3","100531_2",
"1_1092_2_240_20250315","1_1092_2_20250315","100002_3","100531_2",
"1_1071_1_180_20250315","1_1071_1_20250315","100002_17","100582_2",
"1_1081_1_180_20250315","1_1081_1_20250315","100002_17","100582_2",
"1_1091_1_180_20250315","1_1091_1_20250315","100002_17","100582_2",
"1_1111_1_180_20250315","1_1111_1_20250315","100002_17","100582_2",
"1_2011_1_180_20250315","1_2011_1_20250315","100002_17","100582_2",
"1_2111_1_180_20250315","1_2111_1_20250315","100002_17","100582_2",
"1_2211_1_180_20250315","1_2211_1_20250315","100002_17","100582_2",
"1_2161_1_360_20250315","1_2161_1_20250315","100002_17","100582_2",
"1_1082_2_180_20250315","1_1082_2_20250315","100002_3","100613_2",
"1_1092_2_180_20250315","1_1092_2_20250315","100002_3","100613_2",
"1_1082_2_180_20250315","1_1082_2_20250315","100002_3","100664_2",
"1_1092_2_180_20250315","1_1092_2_20250315","100002_3","100664_2",
"1_1082_2_240_20250315","1_1082_2_20250315","100002_3","100695_2",
"1_1092_2_240_20250315","1_1092_2_20250315","100002_3","100695_2",
"1_1071_1_180_20250315","1_1071_1_20250315","100002_17","100696_2",
"1_1081_1_180_20250315","1_1081_1_20250315","100002_17","100696_2",
"1_1091_1_180_20250315","1_1091_1_20250315","100002_17","100696_2",
"1_1111_1_180_20250315","1_1111_1_20250315","100002_17","100696_2",
"1_2011_1_180_20250315","1_2011_1_20250315","100002_17","100696_2",
"1_2111_1_180_20250315","1_2111_1_20250315","100002_17","100696_2",
"1_2211_1_180_20250315","1_2211_1_20250315","100002_17","100696_2",
"1_2161_1_360_20250315","1_2161_1_20250315","100002_17","100696_2",
"1_1082_2_240_20250315","1_1082_2_20250315","100002_3","100730_2",
"1_1092_2_240_20250315","1_1092_2_20250315","100002_3","100730_2",
"1_1071_1_270_20250315","1_1071_1_20250315","100002_17","100766_1",
"1_1081_1_270_20250315","1_1081_1_20250315","100002_17","100766_1",
"1_1091_1_270_20250315","1_1091_1_20250315","100002_17","100766_1",
"1_1111_1_270_20250315","1_1111_1_20250315","100002_17","100766_1",
"1_2011_1_270_20250315","1_2011_1_20250315","100002_17","100766_1",
"1_2111_1_270_20250315","1_2111_1_20250315","100002_17","100766_1",
"1_2211_1_270_20250315","1_2211_1_20250315","100002_17","100766_1",
"1_2161_1_540_20250315","1_2161_1_20250315","100002_17","100766_1",
"1_1071_1_270_20250315","1_1071_1_20250315","100002_17","100767_1",
"1_1081_1_270_20250315","1_1081_1_20250315","100002_17","100767_1",
"1_1091_1_270_20250315","1_1091_1_20250315","100002_17","100767_1",
"1_1111_1_270_20250315","1_1111_1_20250315","100002_17","100767_1",
"1_2011_1_270_20250315","1_2011_1_20250315","100002_17","100767_1",
"1_2111_1_270_20250315","1_2111_1_20250315","100002_17","100767_1",
"1_2211_1_270_20250315","1_2211_1_20250315","100002_17","100767_1",
"1_2161_1_540_20250315","1_2161_1_20250315","100002_17","100767_1",
"1_1071_1_330_20250315","1_1071_1_20250315","100002_17","100768_1",
"1_1081_1_330_20250315","1_1081_1_20250315","100002_17","100768_1",
"1_1091_1_330_20250315","1_1091_1_20250315","100002_17","100768_1",
"1_1111_1_330_20250315","1_1111_1_20250315","100002_17","100768_1",
"1_2011_1_330_20250315","1_2011_1_20250315","100002_17","100768_1",
"1_2111_1_330_20250315","1_2111_1_20250315","100002_17","100768_1",
"1_2211_1_330_20250315","1_2211_1_20250315","100002_17","100768_1",
"1_2161_1_660_20250315","1_2161_1_20250315","100002_17","100768_1",
"1_1091_1_330_20250315","1_1091_1_20250315","100002_17","100769_1",
"1_1111_1_330_20250315","1_1111_1_20250315","100002_17","100769_1",
"1_2011_1_330_20250315","1_2011_1_20250315","100002_17","100769_1",
"1_2111_1_330_20250315","1_2111_1_20250315","100002_17","100769_1",
"1_2211_1_330_20250315","1_2211_1_20250315","100002_17","100769_1",
"1_2161_1_660_20250315","1_2161_1_20250315","100002_17","100769_1",
"1_1091_1_330_20250315","1_1091_1_20250315","100002_17","100770_1",
"1_1111_1_330_20250315","1_1111_1_20250315","100002_17","100770_1",
"1_2011_1_330_20250315","1_2011_1_20250315","100002_17","100770_1",
"1_2111_1_330_20250315","1_2111_1_20250315","100002_17","100770_1",
"1_2211_1_330_20250315","1_2211_1_20250315","100002_17","100770_1",
"1_2161_1_660_20250315","1_2161_1_20250315","100002_17","100770_1",
"1_1091_1_340_20250315","1_1091_1_20250315","100002_17","100771_1",
"1_1111_1_340_20250315","1_1111_1_20250315","100002_17","100771_1",
"1_2011_1_340_20250315","1_2011_1_20250315","100002_17","100771_1",
"1_2111_1_340_20250315","1_2111_1_20250315","100002_17","100771_1",
"1_2211_1_340_20250315","1_2211_1_20250315","100002_17","100771_1",
"1_2161_1_680_20250315","1_2161_1_20250315","100002_17","100771_1",
"1_1091_1_390_20250315","1_1091_1_20250315","100002_17","100772_1",
"1_1111_1_390_20250315","1_1111_1_20250315","100002_17","100772_1",
"1_2011_1_390_20250315","1_2011_1_20250315","100002_17","100772_1",
"1_2111_1_390_20250315","1_2111_1_20250315","100002_17","100772_1",
"1_2211_1_390_20250315","1_2211_1_20250315","100002_17","100772_1",
"1_2161_1_780_20250315","1_2161_1_20250315","100002_17","100772_1",
"1_1071_1_190_20250315","1_1071_1_20250315","100002_17","100886_1",
"1_1081_1_190_20250315","1_1081_1_20250315","100002_17","100886_1",
"1_1091_1_190_20250315","1_1091_1_20250315","100002_17","100886_1",
"1_1111_1_190_20250315","1_1111_1_20250315","100002_17","100886_1",
"1_2011_1_190_20250315","1_2011_1_20250315","100002_17","100886_1",
"1_2111_1_190_20250315","1_2111_1_20250315","100002_17","100886_1",
"1_2211_1_190_20250315","1_2211_1_20250315","100002_17","100886_1",
"1_2161_1_380_20250315","1_2161_1_20250315","100002_17","100886_1",
"1_1071_1_200_20250315","1_1071_1_20250315","100002_17","100887_1",
"1_1081_1_200_20250315","1_1081_1_20250315","100002_17","100887_1",
"1_1091_1_200_20250315","1_1091_1_20250315","100002_17","100887_1",
"1_1111_1_200_20250315","1_1111_1_20250315","100002_17","100887_1",
"1_2011_1_200_20250315","1_2011_1_20250315","100002_17","100887_1",
"1_2111_1_200_20250315","1_2111_1_20250315","100002_17","100887_1",
"1_2211_1_200_20250315","1_2211_1_20250315","100002_17","100887_1",
"1_2161_1_400_20250315","1_2161_1_20250315","100002_17","100887_1",
"1_1071_1_220_20250315","1_1071_1_20250315","100002_17","100888_1",
"1_1081_1_220_20250315","1_1081_1_20250315","100002_17","100888_1",
"1_1091_1_220_20250315","1_1091_1_20250315","100002_17","100888_1",
"1_1111_1_220_20250315","1_1111_1_20250315","100002_17","100888_1",
"1_2011_1_220_20250315","1_2011_1_20250315","100002_17","100888_1",
"1_2111_1_220_20250315","1_2111_1_20250315","100002_17","100888_1",
"1_2211_1_220_20250315","1_2211_1_20250315","100002_17","100888_1",
"1_2161_1_440_20250315","1_2161_1_20250315","100002_17","100888_1",
"1_1071_1_240_20250315","1_1071_1_20250315","100002_17","100889_1",
"1_1081_1_240_20250315","1_1081_1_20250315","100002_17","100889_1",
"1_1091_1_240_20250315","1_1091_1_20250315","100002_17","100889_1",
"1_1111_1_240_20250315","1_1111_1_20250315","100002_17","100889_1",
"1_2011_1_240_20250315","1_2011_1_20250315","100002_17","100889_1",
"1_2111_1_240_20250315","1_2111_1_20250315","100002_17","100889_1",
"1_2211_1_240_20250315","1_2211_1_20250315","100002_17","100889_1",
"1_2161_1_480_20250315","1_2161_1_20250315","100002_17","100889_1",
"1_1071_1_240_20250315","1_1071_1_20250315","100002_17","100890_1",
"1_1081_1_240_20250315","1_1081_1_20250315","100002_17","100890_1",
"1_1091_1_240_20250315","1_1091_1_20250315","100002_17","100890_1",
"1_1111_1_240_20250315","1_1111_1_20250315","100002_17","100890_1",
"1_2011_1_240_20250315","1_2011_1_20250315","100002_17","100890_1",
"1_2111_1_240_20250315","1_2111_1_20250315","100002_17","100890_1",
"1_2211_1_240_20250315","1_2211_1_20250315","100002_17","100890_1",
"1_2161_1_480_20250315","1_2161_1_20250315","100002_17","100890_1",
"1_1091_1_410_20250315","1_1091_1_20250315","100002_17","100891_1",
"1_1111_1_410_20250315","1_1111_1_20250315","100002_17","100891_1",
"1_2011_1_410_20250315","1_2011_1_20250315","100002_17","100891_1",
"1_2111_1_410_20250315","1_2111_1_20250315","100002_17","100891_1",
"1_2211_1_410_20250315","1_2211_1_20250315","100002_17","100891_1",
"1_2161_1_820_20250315","1_2161_1_20250315","100002_17","100891_1",
"1_1071_1_410_20250315","1_1071_1_20250315","100002_17","100892_1",
"1_1081_1_410_20250315","1_1081_1_20250315","100002_17","100892_1",
"1_1091_1_410_20250315","1_1091_1_20250315","100002_17","100892_1",
"1_1111_1_410_20250315","1_1111_1_20250315","100002_17","100892_1",
"1_2011_1_410_20250315","1_2011_1_20250315","100002_17","100892_1",
"1_2111_1_410_20250315","1_2111_1_20250315","100002_17","100892_1",
"1_2211_1_410_20250315","1_2211_1_20250315","100002_17","100892_1",
"1_2161_1_820_20250315","1_2161_1_20250315","100002_17","100892_1",
"1_1071_1_440_20250315","1_1071_1_20250315","100002_17","100893_1",
"1_1081_1_440_20250315","1_1081_1_20250315","100002_17","100893_1",
"1_1091_1_440_20250315","1_1091_1_20250315","100002_17","100893_1",
"1_1111_1_440_20250315","1_1111_1_20250315","100002_17","100893_1",
"1_2011_1_440_20250315","1_2011_1_20250315","100002_17","100893_1",
"1_2111_1_440_20250315","1_2111_1_20250315","100002_17","100893_1",
"1_2211_1_440_20250315","1_2211_1_20250315","100002_17","100893_1",
"1_2161_1_880_20250315","1_2161_1_20250315","100002_17","100893_1",
"1_1071_1_440_20250315","1_1071_1_20250315","100002_17","100894_1",
"1_1081_1_440_20250315","1_1081_1_20250315","100002_17","100894_1",
"1_1091_1_440_20250315","1_1091_1_20250315","100002_17","100894_1",
"1_1111_1_440_20250315","1_1111_1_20250315","100002_17","100894_1",
"1_2011_1_440_20250315","1_2011_1_20250315","100002_17","100894_1",
"1_2111_1_440_20250315","1_2111_1_20250315","100002_17","100894_1",
"1_2211_1_440_20250315","1_2211_1_20250315","100002_17","100894_1",
"1_2161_1_880_20250315","1_2161_1_20250315","100002_17","100894_1",
"1_1071_1_480_20250315","1_1071_1_20250315","100002_17","100895_1",
"1_1081_1_480_20250315","1_1081_1_20250315","100002_17","100895_1",
"1_1091_1_480_20250315","1_1091_1_20250315","100002_17","100895_1",
"1_1111_1_480_20250315","1_1111_1_20250315","100002_17","100895_1",
"1_2011_1_480_20250315","1_2011_1_20250315","100002_17","100895_1",
"1_2111_1_480_20250315","1_2111_1_20250315","100002_17","100895_1",
"1_2211_1_480_20250315","1_2211_1_20250315","100002_17","100895_1",
"1_2161_1_960_20250315","1_2161_1_20250315","100002_17","100895_1",
"1_1071_1_480_20250315","1_1071_1_20250315","100002_17","100896_1",
"1_1081_1_480_20250315","1_1081_1_20250315","100002_17","100896_1",
"1_1091_1_480_20250315","1_1091_1_20250315","100002_17","100896_1",
"1_1111_1_480_20250315","1_1111_1_20250315","100002_17","100896_1",
"1_2011_1_480_20250315","1_2011_1_20250315","100002_17","100896_1",
"1_2111_1_480_20250315","1_2111_1_20250315","100002_17","100896_1",
"1_2211_1_480_20250315","1_2211_1_20250315","100002_17","100896_1",
"1_2161_1_960_20250315","1_2161_1_20250315","100002_17","100896_1",
"1_1071_1_480_20250315","1_1071_1_20250315","100002_17","100897_1",
"1_1081_1_480_20250315","1_1081_1_20250315","100002_17","100897_1",
"1_1091_1_480_20250315","1_1091_1_20250315","100002_17","100897_1",
"1_1111_1_480_20250315","1_1111_1_20250315","100002_17","100897_1",
"1_2011_1_480_20250315","1_2011_1_20250315","100002_17","100897_1",
"1_2111_1_480_20250315","1_2111_1_20250315","100002_17","100897_1",
"1_2211_1_480_20250315","1_2211_1_20250315","100002_17","100897_1",
"1_2161_1_960_20250315","1_2161_1_20250315","100002_17","100897_1",
"1_1071_1_510_20250315","1_1071_1_20250315","100002_17","100898_1",
"1_1081_1_510_20250315","1_1081_1_20250315","100002_17","100898_1",
"1_1091_1_510_20250315","1_1091_1_20250315","100002_17","100898_1",
"1_1111_1_510_20250315","1_1111_1_20250315","100002_17","100898_1",
"1_2011_1_510_20250315","1_2011_1_20250315","100002_17","100898_1",
"1_2111_1_510_20250315","1_2111_1_20250315","100002_17","100898_1",
"1_2211_1_510_20250315","1_2211_1_20250315","100002_17","100898_1",
"1_2161_1_1020_20250315","1_2161_1_20250315","100002_17","100898_1",
"1_1071_1_510_20250315","1_1071_1_20250315","100002_17","100899_1",
"1_1081_1_510_20250315","1_1081_1_20250315","100002_17","100899_1",
"1_1091_1_510_20250315","1_1091_1_20250315","100002_17","100899_1",
"1_1111_1_510_20250315","1_1111_1_20250315","100002_17","100899_1",
"1_2011_1_510_20250315","1_2011_1_20250315","100002_17","100899_1",
"1_2111_1_510_20250315","1_2111_1_20250315","100002_17","100899_1",
"1_2211_1_510_20250315","1_2211_1_20250315","100002_17","100899_1",
"1_2161_1_1020_20250315","1_2161_1_20250315","100002_17","100899_1",
"1_1071_1_510_20250315","1_1071_1_20250315","100002_17","100900_1",
"1_1081_1_510_20250315","1_1081_1_20250315","100002_17","100900_1",
"1_1091_1_510_20250315","1_1091_1_20250315","100002_17","100900_1",
"1_1111_1_510_20250315","1_1111_1_20250315","100002_17","100900_1",
"1_2011_1_510_20250315","1_2011_1_20250315","100002_17","100900_1",
"1_2111_1_510_20250315","1_2111_1_20250315","100002_17","100900_1",
"1_2211_1_510_20250315","1_2211_1_20250315","100002_17","100900_1",
"1_2161_1_1020_20250315","1_2161_1_20250315","100002_17","100900_1",
"1_1071_1_560_20250315","1_1071_1_20250315","100002_17","100901_1",
"1_1081_1_560_20250315","1_1081_1_20250315","100002_17","100901_1",
"1_1091_1_560_20250315","1_1091_1_20250315","100002_17","100901_1",
"1_1111_1_560_20250315","1_1111_1_20250315","100002_17","100901_1",
"1_2011_1_560_20250315","1_2011_1_20250315","100002_17","100901_1",
"1_2111_1_560_20250315","1_2111_1_20250315","100002_17","100901_1",
"1_2211_1_560_20250315","1_2211_1_20250315","100002_17","100901_1",
"1_2161_1_1120_20250315","1_2161_1_20250315","100002_17","100901_1",
"1_1071_1_620_20250315","1_1071_1_20250315","100002_17","100902_1",
"1_1081_1_620_20250315","1_1081_1_20250315","100002_17","100902_1",
"1_1091_1_620_20250315","1_1091_1_20250315","100002_17","100902_1",
"1_1111_1_620_20250315","1_1111_1_20250315","100002_17","100902_1",
"1_2011_1_620_20250315","1_2011_1_20250315","100002_17","100902_1",
"1_2111_1_620_20250315","1_2111_1_20250315","100002_17","100902_1",
"1_2211_1_620_20250315","1_2211_1_20250315","100002_17","100902_1",
"1_2161_1_1240_20250315","1_2161_1_20250315","100002_17","100902_1",
"1_1071_1_620_20250315","1_1071_1_20250315","100002_17","100903_1",
"1_1081_1_620_20250315","1_1081_1_20250315","100002_17","100903_1",
"1_1091_1_620_20250315","1_1091_1_20250315","100002_17","100903_1",
"1_1111_1_620_20250315","1_1111_1_20250315","100002_17","100903_1",
"1_2011_1_620_20250315","1_2011_1_20250315","100002_17","100903_1",
"1_2111_1_620_20250315","1_2111_1_20250315","100002_17","100903_1",
"1_2211_1_620_20250315","1_2211_1_20250315","100002_17","100903_1",
"1_2161_1_1240_20250315","1_2161_1_20250315","100002_17","100903_1",
"1_1071_1_620_20250315","1_1071_1_20250315","100002_17","100904_1",
"1_1081_1_620_20250315","1_1081_1_20250315","100002_17","100904_1",
"1_1091_1_620_20250315","1_1091_1_20250315","100002_17","100904_1",
"1_1111_1_620_20250315","1_1111_1_20250315","100002_17","100904_1",
"1_2011_1_620_20250315","1_2011_1_20250315","100002_17","100904_1",
"1_2111_1_620_20250315","1_2111_1_20250315","100002_17","100904_1",
"1_2211_1_620_20250315","1_2211_1_20250315","100002_17","100904_1",
"1_2161_1_1240_20250315","1_2161_1_20250315","100002_17","100904_1",
